BRANCH_ID,DISH_ID,IS_AVAILABLE,IS_DELIVERABLE
B001,D001,1,1
B001,D002,1,1
B001,D003,1,1
B001,D004,1,1
B001,D005,1,0
B001,D006,1,0
B001,D007,1,1
B001,D008,1,1
B001,D009,1,1
B001,D010,1,1
B001,D011,1,1
B001,D012,1,1
B001,D013,1,1
B001,D014,1,1
B001,D015,1,1
B001,D016,1,0
B001,D017,1,1
B001,D018,1,1
B001,D019,1,1
B001,D020,1,1
B001,D021,1,1
B001,D022,1,1
B001,D023,1,1
B001,D024,1,1
B001,D025,1,1
B001,D026,0,1
B001,D027,1,1
B001,D028,1,0
B001,D029,1,1
B001,D030,1,1
B001,D031,1,1
B001,D032,1,1
B001,D033,1,1
B001,D034,1,1
B001,D035,1,1
B001,D036,1,0
B001,D037,1,1
B001,D038,1,0
B001,D039,1,0
B001,D040,1,1
B001,D041,1,0
B001,D042,1,1
B001,D043,0,1
B001,D044,1,1
B001,D045,1,1
B001,D046,1,1
B001,D047,1,1
B001,D048,0,1
B001,D049,0,1
B001,D050,1,1
B001,D051,1,1
B001,D052,0,1
B001,D053,1,1
B001,D054,1,1
B001,D055,1,1
B001,D056,1,1
B001,D057,1,1
B001,D058,1,1
B001,D059,1,1
B001,D060,0,1
B001,D061,1,1
B001,D062,1,1
B001,D063,1,1
B001,D064,1,1
B001,D065,1,1
B001,D066,1,1
B001,D067,1,1
B001,D068,1,1
B001,D069,1,1
B001,D070,1,1
B001,D071,1,1
B001,D072,1,1
B001,D073,1,1
B001,D074,1,1
B001,D075,1,1
B001,D076,1,0
B001,D077,1,1
B001,D078,1,1
B001,D079,0,1
B001,D080,1,1
B001,D081,1,1
B001,D082,1,1
B001,D083,1,1
B001,D084,1,0
B001,D085,1,1
B001,D086,1,0
B001,D087,1,1
B001,D088,1,1
B001,D089,1,1
B001,D090,1,1
B001,D091,1,1
B001,D092,1,1
B001,D093,1,0
B001,D094,1,1
B001,D095,1,1
B001,D096,0,1
B001,D097,1,1
B001,D098,1,1
B001,D099,1,1
B001,D100,1,1
B001,D101,1,1
B001,D102,1,1
B001,D103,1,1
B001,D104,1,0
B001,D105,1,1
B001,D106,1,1
B001,D107,1,1
B001,D108,1,1
B001,D109,1,1
B001,D110,1,1
B001,D111,1,1
B001,D112,1,1
B001,D113,1,1
B001,D114,1,1
B001,D115,1,1
B001,D116,1,1
B001,D117,1,1
B001,D118,1,1
B001,D119,0,1
B001,D120,1,1
B001,D121,0,1
B001,D122,0,1
B001,D123,0,1
B001,D124,0,1
B001,D125,1,1
B001,D126,1,0
B001,D127,1,1
B001,D128,1,0
B001,D129,1,1
B001,D130,1,1
B001,D131,1,1
B001,D132,1,1
B001,D133,1,1
B001,D134,1,1
B001,D135,1,1
B001,D136,1,1
B001,D137,1,1
B001,D138,1,1
B001,D139,1,1
B001,D140,1,1
B001,D141,1,1
B001,D142,1,1
B001,D143,1,1
B001,D144,1,1
B001,D145,1,1
B001,D146,1,1
B001,D147,1,1
B001,D148,1,1
B001,D149,1,1
B001,D150,0,1
B001,D151,1,1
B001,D152,1,1
B001,D153,1,1
B001,D154,1,1
B001,D155,1,1
B001,D156,1,1
B001,D157,1,0
B001,D158,1,1
B001,D159,1,0
B001,D160,1,1
B001,D161,1,0
B001,D162,1,1
B001,D163,1,1
B001,D164,1,0
B001,D165,1,1
B001,D166,1,1
B001,D167,1,1
B001,D168,1,1
B001,D169,1,1
B001,D170,1,1
B001,D171,1,0
B001,D172,1,1
B001,D173,1,1
B001,D174,1,0
B001,D175,1,1
B001,D176,0,1
B001,D177,1,1
B001,D178,1,1
B001,D179,1,1
B001,D180,1,1
B001,D181,1,1
B001,D182,1,1
B001,D183,1,1
B001,D184,1,1
B001,D185,1,1
B001,D186,1,1
B001,D187,1,1
B001,D188,1,1
B001,D189,1,1
B001,D190,1,1
B001,D191,1,1
B001,D192,1,1
B001,D193,1,1
B001,D194,1,1
B001,D195,1,1
B001,D196,1,1
B001,D197,1,0
B001,D198,1,1
B001,D199,1,1
B002,D001,1,1
B002,D002,1,0
B002,D003,1,1
B002,D004,1,1
B002,D005,1,1
B002,D006,1,1
B002,D007,1,1
B002,D008,1,1
B002,D009,1,1
B002,D010,1,1
B002,D011,1,1
B002,D012,1,1
B002,D013,1,1
B002,D014,1,1
B002,D015,1,1
B002,D016,1,1
B002,D017,1,1
B002,D018,1,1
B002,D019,1,1
B002,D020,1,1
B002,D021,1,0
B002,D022,1,1
B002,D023,1,1
B002,D024,1,0
B002,D025,1,1
B002,D026,1,0
B002,D027,1,1
B002,D028,1,1
B002,D029,1,1
B002,D030,1,1
B002,D031,1,0
B002,D032,0,1
B002,D033,0,1
B002,D034,1,1
B002,D035,1,1
B002,D036,1,1
B002,D037,1,1
B002,D038,1,0
B002,D039,1,1
B002,D040,1,1
B002,D041,1,1
B002,D042,1,1
B002,D043,1,1
B002,D044,1,1
B002,D045,0,1
B002,D046,0,0
B002,D047,1,0
B002,D048,0,1
B002,D049,1,0
B002,D050,1,1
B002,D051,1,1
B002,D052,1,1
B002,D053,0,1
B002,D054,1,1
B002,D055,1,1
B002,D056,1,1
B002,D057,1,0
B002,D058,1,0
B002,D059,0,1
B002,D060,1,1
B002,D061,1,1
B002,D062,1,1
B002,D063,1,1
B002,D064,1,1
B002,D065,1,1
B002,D066,1,1
B002,D067,1,1
B002,D068,1,1
B002,D069,1,1
B002,D070,1,1
B002,D071,1,1
B002,D072,1,1
B002,D073,1,1
B002,D074,0,1
B002,D075,1,1
B002,D076,0,1
B002,D077,1,1
B002,D078,1,1
B002,D079,1,1
B002,D080,1,1
B002,D081,1,1
B002,D082,1,1
B002,D083,1,0
B002,D084,1,1
B002,D085,1,1
B002,D086,1,1
B002,D087,1,1
B002,D088,1,1
B002,D089,1,0
B002,D090,1,1
B002,D091,1,1
B002,D092,1,1
B002,D093,1,1
B002,D094,1,1
B002,D095,1,1
B002,D096,1,1
B002,D097,1,1
B002,D098,1,1
B002,D099,1,1
B002,D100,1,1
B002,D101,0,1
B002,D102,1,1
B002,D103,1,1
B002,D104,1,1
B002,D105,1,1
B002,D106,1,1
B002,D107,1,1
B002,D108,1,0
B002,D109,1,1
B002,D110,1,1
B002,D111,1,1
B002,D112,1,1
B002,D113,1,1
B002,D114,1,1
B002,D115,1,1
B002,D116,1,1
B002,D117,1,1
B002,D118,1,1
B002,D119,1,1
B002,D120,1,1
B002,D121,1,0
B002,D122,1,1
B002,D123,1,1
B002,D124,1,1
B002,D125,1,1
B002,D126,1,1
B002,D127,1,1
B002,D128,0,1
B002,D129,1,1
B002,D130,1,1
B002,D131,1,1
B002,D132,1,1
B002,D133,1,1
B002,D134,0,1
B002,D135,1,1
B002,D136,1,1
B002,D137,1,0
B002,D138,1,1
B002,D139,0,1
B002,D140,1,1
B002,D141,1,1
B002,D142,1,1
B002,D143,1,1
B002,D144,0,1
B002,D145,1,1
B002,D146,1,1
B002,D147,1,1
B002,D148,1,1
B002,D149,1,1
B002,D150,1,1
B002,D151,1,1
B002,D152,1,1
B002,D153,1,1
B002,D154,1,1
B002,D155,1,1
B002,D156,1,1
B002,D157,1,1
B002,D158,0,1
B002,D159,1,1
B002,D160,1,1
B002,D161,1,1
B002,D162,0,1
B002,D163,1,1
B002,D164,1,1
B002,D165,1,1
B002,D166,1,1
B002,D167,1,1
B002,D168,1,1
B002,D169,1,1
B002,D170,1,1
B002,D171,1,1
B002,D172,1,1
B002,D173,1,1
B002,D174,1,1
B002,D175,1,1
B002,D176,0,1
B002,D177,1,1
B002,D178,1,1
B002,D179,0,1
B002,D180,0,1
B002,D181,1,1
B002,D182,1,1
B002,D183,1,1
B002,D184,0,1
B002,D185,1,1
B002,D186,0,1
B002,D187,1,1
B002,D188,1,1
B002,D189,1,1
B002,D190,1,1
B002,D191,1,1
B002,D192,1,1
B002,D193,1,1
B002,D194,1,1
B002,D195,1,1
B002,D196,1,1
B002,D197,1,1
B002,D198,0,1
B002,D199,1,1
B003,D001,1,0
B003,D002,1,1
B003,D003,1,1
B003,D004,1,0
B003,D005,1,1
B003,D006,0,1
B003,D007,0,1
B003,D008,1,1
B003,D009,1,1
B003,D010,1,1
B003,D011,1,1
B003,D012,1,1
B003,D013,1,1
B003,D014,1,1
B003,D015,1,1
B003,D016,1,0
B003,D017,1,1
B003,D018,1,1
B003,D019,1,1
B003,D020,1,1
B003,D021,1,1
B003,D022,1,1
B003,D023,1,1
B003,D024,1,1
B003,D025,1,1
B003,D026,1,1
B003,D027,1,0
B003,D028,1,1
B003,D029,1,1
B003,D030,1,1
B003,D031,1,1
B003,D032,1,1
B003,D033,1,1
B003,D034,1,1
B003,D035,1,1
B003,D036,1,1
B003,D037,1,1
B003,D038,1,1
B003,D039,1,1
B003,D040,1,1
B003,D041,1,1
B003,D042,1,1
B003,D043,1,1
B003,D044,0,1
B003,D045,1,1
B003,D046,1,1
B003,D047,1,1
B003,D048,1,1
B003,D049,1,1
B003,D050,1,0
B003,D051,1,1
B003,D052,1,1
B003,D053,0,1
B003,D054,1,0
B003,D055,1,1
B003,D056,1,1
B003,D057,1,1
B003,D058,1,1
B003,D059,1,1
B003,D060,1,1
B003,D061,1,1
B003,D062,1,1
B003,D063,1,0
B003,D064,1,1
B003,D065,1,1
B003,D066,1,1
B003,D067,1,1
B003,D068,1,1
B003,D069,1,1
B003,D070,1,1
B003,D071,1,1
B003,D072,1,1
B003,D073,1,1
B003,D074,1,1
B003,D075,1,1
B003,D076,1,1
B003,D077,1,1
B003,D078,1,1
B003,D079,1,1
B003,D080,1,0
B003,D081,1,0
B003,D082,1,1
B003,D083,1,1
B003,D084,1,1
B003,D085,1,1
B003,D086,1,1
B003,D087,1,1
B003,D088,1,1
B003,D089,1,1
B003,D090,1,1
B003,D091,1,1
B003,D092,1,1
B003,D093,0,1
B003,D094,1,1
B003,D095,1,1
B003,D096,0,1
B003,D097,1,1
B003,D098,1,1
B003,D099,1,1
B003,D100,1,1
B003,D101,1,1
B003,D102,1,1
B003,D103,1,1
B003,D104,0,1
B003,D105,1,1
B003,D106,1,1
B003,D107,1,1
B003,D108,1,1
B003,D109,1,1
B003,D110,1,1
B003,D111,1,1
B003,D112,1,1
B003,D113,0,1
B003,D114,0,1
B003,D115,1,1
B003,D116,1,1
B003,D117,1,0
B003,D118,1,0
B003,D119,1,1
B003,D120,1,1
B003,D121,1,1
B003,D122,1,1
B003,D123,1,1
B003,D124,1,1
B003,D125,1,1
B003,D126,1,1
B003,D127,1,1
B003,D128,1,1
B003,D129,1,1
B003,D130,1,1
B003,D131,1,1
B003,D132,1,1
B003,D133,1,1
B003,D134,1,1
B003,D135,1,1
B003,D136,1,1
B003,D137,0,1
B003,D138,1,0
B003,D139,1,1
B003,D140,1,1
B003,D141,1,1
B003,D142,1,1
B003,D143,1,1
B003,D144,1,0
B003,D145,1,1
B003,D146,1,1
B003,D147,1,1
B003,D148,1,1
B003,D149,1,0
B003,D150,1,1
B003,D151,1,1
B003,D152,1,1
B003,D153,1,1
B003,D154,1,1
B003,D155,1,1
B003,D156,1,1
B003,D157,1,1
B003,D158,1,1
B003,D159,1,1
B003,D160,1,1
B003,D161,1,1
B003,D162,0,1
B003,D163,1,0
B003,D164,1,1
B003,D165,1,1
B003,D166,1,1
B003,D167,1,1
B003,D168,0,0
B003,D169,1,1
B003,D170,1,1
B003,D171,1,1
B003,D172,1,1
B003,D173,1,1
B003,D174,1,1
B003,D175,1,1
B003,D176,1,1
B003,D177,0,1
B003,D178,1,1
B003,D179,1,1
B003,D180,1,1
B003,D181,1,1
B003,D182,1,0
B003,D183,0,1
B003,D184,1,1
B003,D185,1,1
B003,D186,1,1
B003,D187,1,1
B003,D188,1,1
B003,D189,1,1
B003,D190,1,1
B003,D191,1,1
B003,D192,1,1
B003,D193,1,1
B003,D194,1,1
B003,D195,1,1
B003,D196,1,1
B003,D197,1,1
B003,D198,1,1
B003,D199,1,1
B004,D001,1,1
B004,D002,1,1
B004,D003,1,1
B004,D004,1,1
B004,D005,1,1
B004,D006,1,1
B004,D007,1,0
B004,D008,1,1
B004,D009,1,1
B004,D010,1,1
B004,D011,1,1
B004,D012,1,1
B004,D013,1,1
B004,D014,1,1
B004,D015,1,1
B004,D016,1,1
B004,D017,1,1
B004,D018,1,0
B004,D019,1,1
B004,D020,1,1
B004,D021,1,1
B004,D022,1,1
B004,D023,1,1
B004,D024,0,1
B004,D025,1,1
B004,D026,1,1
B004,D027,1,1
B004,D028,1,1
B004,D029,1,1
B004,D030,1,1
B004,D031,1,1
B004,D032,1,1
B004,D033,1,1
B004,D034,1,1
B004,D035,1,1
B004,D036,0,1
B004,D037,1,1
B004,D038,1,1
B004,D039,1,1
B004,D040,1,1
B004,D041,1,1
B004,D042,1,1
B004,D043,1,0
B004,D044,1,1
B004,D045,1,1
B004,D046,1,0
B004,D047,1,1
B004,D048,1,1
B004,D049,1,1
B004,D050,0,1
B004,D051,1,1
B004,D052,0,1
B004,D053,1,1
B004,D054,1,1
B004,D055,1,0
B004,D056,1,1
B004,D057,0,1
B004,D058,1,1
B004,D059,1,1
B004,D060,1,1
B004,D061,1,1
B004,D062,1,1
B004,D063,1,1
B004,D064,1,1
B004,D065,1,1
B004,D066,1,1
B004,D067,1,0
B004,D068,1,1
B004,D069,0,1
B004,D070,1,1
B004,D071,1,1
B004,D072,1,0
B004,D073,1,1
B004,D074,1,1
B004,D075,1,1
B004,D076,1,1
B004,D077,1,1
B004,D078,1,1
B004,D079,1,1
B004,D080,1,0
B004,D081,1,1
B004,D082,1,1
B004,D083,1,1
B004,D084,1,1
B004,D085,1,1
B004,D086,1,0
B004,D087,1,1
B004,D088,1,1
B004,D089,1,1
B004,D090,1,1
B004,D091,1,1
B004,D092,1,0
B004,D093,1,1
B004,D094,1,0
B004,D095,1,1
B004,D096,1,1
B004,D097,1,1
B004,D098,1,0
B004,D099,1,1
B004,D100,1,1
B004,D101,1,1
B004,D102,1,1
B004,D103,1,1
B004,D104,1,1
B004,D105,1,1
B004,D106,1,1
B004,D107,1,1
B004,D108,1,1
B004,D109,1,0
B004,D110,1,1
B004,D111,1,1
B004,D112,1,1
B004,D113,0,1
B004,D114,1,1
B004,D115,1,1
B004,D116,1,1
B004,D117,1,1
B004,D118,1,1
B004,D119,1,1
B004,D120,1,1
B004,D121,1,1
B004,D122,1,1
B004,D123,1,1
B004,D124,1,1
B004,D125,1,1
B004,D126,1,1
B004,D127,0,1
B004,D128,0,1
B004,D129,1,1
B004,D130,0,1
B004,D131,1,1
B004,D132,1,1
B004,D133,1,1
B004,D134,0,1
B004,D135,1,1
B004,D136,1,1
B004,D137,1,0
B004,D138,1,1
B004,D139,1,0
B004,D140,1,1
B004,D141,0,1
B004,D142,0,1
B004,D143,1,1
B004,D144,0,1
B004,D145,1,1
B004,D146,1,1
B004,D147,1,1
B004,D148,1,1
B004,D149,1,1
B004,D150,1,1
B004,D151,0,1
B004,D152,1,1
B004,D153,1,1
B004,D154,1,1
B004,D155,0,1
B004,D156,1,1
B004,D157,1,1
B004,D158,1,1
B004,D159,1,1
B004,D160,0,1
B004,D161,1,1
B004,D162,1,1
B004,D163,1,1
B004,D164,1,1
B004,D165,1,1
B004,D166,1,1
B004,D167,1,1
B004,D168,1,1
B004,D169,1,1
B004,D170,1,1
B004,D171,1,1
B004,D172,1,1
B004,D173,1,1
B004,D174,1,1
B004,D175,1,1
B004,D176,1,1
B004,D177,1,1
B004,D178,1,1
B004,D179,1,1
B004,D180,1,1
B004,D181,0,1
B004,D182,1,1
B004,D183,1,1
B004,D184,1,1
B004,D185,1,1
B004,D186,1,1
B004,D187,1,1
B004,D188,1,1
B004,D189,1,1
B004,D190,1,1
B004,D191,1,1
B004,D192,1,1
B004,D193,1,1
B004,D194,1,1
B004,D195,1,1
B004,D196,1,1
B004,D197,1,1
B004,D198,1,1
B004,D199,1,1
B005,D001,0,1
B005,D002,1,1
B005,D003,1,1
B005,D004,0,1
B005,D005,1,1
B005,D006,1,1
B005,D007,1,0
B005,D008,1,1
B005,D009,1,1
B005,D010,1,1
B005,D011,1,1
B005,D012,1,1
B005,D013,1,1
B005,D014,1,1
B005,D015,1,1
B005,D016,1,1
B005,D017,1,0
B005,D018,1,1
B005,D019,1,0
B005,D020,1,1
B005,D021,1,1
B005,D022,1,1
B005,D023,1,1
B005,D024,1,1
B005,D025,1,1
B005,D026,0,1
B005,D027,1,1
B005,D028,1,1
B005,D029,1,1
B005,D030,1,1
B005,D031,1,1
B005,D032,1,0
B005,D033,1,1
B005,D034,1,1
B005,D035,1,1
B005,D036,1,1
B005,D037,1,0
B005,D038,1,1
B005,D039,1,1
B005,D040,0,0
B005,D041,1,1
B005,D042,1,1
B005,D043,1,1
B005,D044,1,1
B005,D045,1,1
B005,D046,1,0
B005,D047,1,1
B005,D048,0,1
B005,D049,1,1
B005,D050,1,1
B005,D051,1,1
B005,D052,1,1
B005,D053,1,1
B005,D054,1,1
B005,D055,1,1
B005,D056,1,1
B005,D057,1,1
B005,D058,1,0
B005,D059,1,1
B005,D060,1,1
B005,D061,1,1
B005,D062,1,1
B005,D063,1,1
B005,D064,1,1
B005,D065,1,1
B005,D066,1,0
B005,D067,1,1
B005,D068,1,1
B005,D069,1,1
B005,D070,1,1
B005,D071,0,1
B005,D072,1,1
B005,D073,1,1
B005,D074,1,1
B005,D075,1,1
B005,D076,1,1
B005,D077,1,1
B005,D078,1,1
B005,D079,1,1
B005,D080,1,1
B005,D081,1,0
B005,D082,1,1
B005,D083,1,1
B005,D084,1,0
B005,D085,1,1
B005,D086,1,1
B005,D087,1,1
B005,D088,1,1
B005,D089,1,1
B005,D090,1,1
B005,D091,0,1
B005,D092,1,1
B005,D093,1,1
B005,D094,1,1
B005,D095,1,1
B005,D096,1,1
B005,D097,1,1
B005,D098,1,1
B005,D099,1,1
B005,D100,1,1
B005,D101,1,1
B005,D102,1,1
B005,D103,1,1
B005,D104,0,1
B005,D105,1,1
B005,D106,1,1
B005,D107,1,1
B005,D108,1,1
B005,D109,1,1
B005,D110,1,1
B005,D111,0,1
B005,D112,1,1
B005,D113,1,1
B005,D114,1,0
B005,D115,1,1
B005,D116,1,1
B005,D117,1,1
B005,D118,1,1
B005,D119,1,1
B005,D120,1,1
B005,D121,1,1
B005,D122,1,1
B005,D123,1,1
B005,D124,1,1
B005,D125,1,1
B005,D126,1,1
B005,D127,1,1
B005,D128,1,1
B005,D129,1,1
B005,D130,1,1
B005,D131,1,1
B005,D132,1,0
B005,D133,1,1
B005,D134,1,0
B005,D135,1,1
B005,D136,0,1
B005,D137,1,1
B005,D138,0,1
B005,D139,0,1
B005,D140,1,1
B005,D141,0,1
B005,D142,1,1
B005,D143,1,1
B005,D144,1,0
B005,D145,1,1
B005,D146,1,1
B005,D147,1,1
B005,D148,1,1
B005,D149,0,1
B005,D150,1,1
B005,D151,1,1
B005,D152,1,1
B005,D153,1,1
B005,D154,1,1
B005,D155,1,1
B005,D156,1,1
B005,D157,1,1
B005,D158,0,1
B005,D159,1,1
B005,D160,1,1
B005,D161,0,0
B005,D162,1,1
B005,D163,1,1
B005,D164,1,1
B005,D165,1,1
B005,D166,1,1
B005,D167,1,1
B005,D168,1,1
B005,D169,0,1
B005,D170,1,1
B005,D171,1,0
B005,D172,1,1
B005,D173,1,1
B005,D174,1,1
B005,D175,0,0
B005,D176,1,1
B005,D177,1,1
B005,D178,1,1
B005,D179,1,1
B005,D180,1,1
B005,D181,1,1
B005,D182,1,1
B005,D183,1,0
B005,D184,1,1
B005,D185,1,1
B005,D186,1,1
B005,D187,1,1
B005,D188,1,1
B005,D189,1,1
B005,D190,1,1
B005,D191,1,0
B005,D192,1,1
B005,D193,0,0
B005,D194,1,1
B005,D195,1,1
B005,D196,1,1
