BRANCH_ID,DISH_ID,IS_AVAILABLE,IS_DELIVERABLE
B005,D197,1,0
B005,D198,1,1
B005,D199,0,1
B006,D001,1,1
B006,D002,1,1
B006,D003,0,1
B006,D004,1,0
B006,D005,1,1
B006,D006,1,1
B006,D007,1,1
B006,D008,0,1
B006,D009,0,1
B006,D010,1,1
B006,D011,0,1
B006,D012,1,0
B006,D013,1,1
B006,D014,0,1
B006,D015,1,1
B006,D016,1,1
B006,D017,1,1
B006,D018,0,1
B006,D019,1,1
B006,D020,0,1
B006,D021,1,1
B006,D022,1,1
B006,D023,1,1
B006,D024,1,1
B006,D025,1,1
B006,D026,0,1
B006,D027,1,1
B006,D028,1,1
B006,D029,1,1
B006,D030,1,0
B006,D031,0,1
B006,D032,1,1
B006,D033,0,1
B006,D034,1,1
B006,D035,1,1
B006,D036,1,1
B006,D037,1,1
B006,D038,1,1
B006,D039,1,1
B006,D040,1,1
B006,D041,1,1
B006,D042,0,1
B006,D043,1,1
B006,D044,1,1
B006,D045,1,1
B006,D046,1,1
B006,D047,1,1
B006,D048,1,1
B006,D049,1,1
B006,D050,1,1
B006,D051,1,1
B006,D052,1,1
B006,D053,0,1
B006,D054,1,1
B006,D055,1,1
B006,D056,1,1
B006,D057,0,0
B006,D058,1,1
B006,D059,1,1
B006,D060,0,1
B006,D061,1,1
B006,D062,1,1
B006,D063,1,1
B006,D064,1,1
B006,D065,1,1
B006,D066,1,1
B006,D067,1,1
B006,D068,1,1
B006,D069,1,1
B006,D070,1,1
B006,D071,1,1
B006,D072,1,1
B006,D073,1,1
B006,D074,1,1
B006,D075,1,1
B006,D076,1,1
B006,D077,1,1
B006,D078,1,1
B006,D079,1,0
B006,D080,1,1
B006,D081,1,1
B006,D082,1,1
B006,D083,1,1
B006,D084,1,1
B006,D085,0,1
B006,D086,1,1
B006,D087,1,1
B006,D088,1,1
B006,D089,1,1
B006,D090,1,1
B006,D091,1,1
B006,D092,0,1
B006,D093,1,1
B006,D094,1,1
B006,D095,1,1
B006,D096,1,1
B006,D097,1,1
B006,D098,1,1
B006,D099,1,1
B006,D100,1,1
B006,D101,0,1
B006,D102,1,1
B006,D103,1,1
B006,D104,0,1
B006,D105,1,1
B006,D106,1,1
B006,D107,0,1
B006,D108,0,1
B006,D109,0,1
B006,D110,1,1
B006,D111,1,1
B006,D112,1,1
B006,D113,0,1
B006,D114,1,1
B006,D115,1,1
B006,D116,1,1
B006,D117,1,1
B006,D118,1,1
B006,D119,1,1
B006,D120,1,1
B006,D121,1,1
B006,D122,1,1
B006,D123,0,1
B006,D124,1,1
B006,D125,1,1
B006,D126,1,1
B006,D127,1,1
B006,D128,1,1
B006,D129,1,0
B006,D130,1,1
B006,D131,1,1
B006,D132,1,1
B006,D133,1,1
B006,D134,1,0
B006,D135,1,1
B006,D136,1,1
B006,D137,1,1
B006,D138,1,1
B006,D139,1,1
B006,D140,1,1
B006,D141,1,1
B006,D142,1,1
B006,D143,1,1
B006,D144,1,1
B006,D145,1,1
B006,D146,1,1
B006,D147,1,1
B006,D148,1,1
B006,D149,1,1
B006,D150,1,1
B006,D151,0,1
B006,D152,0,1
B006,D153,1,0
B006,D154,0,1
B006,D155,0,1
B006,D156,0,1
B006,D157,0,0
B006,D158,1,1
B006,D159,1,1
B006,D160,1,1
B006,D161,1,1
B006,D162,1,1
B006,D163,1,1
B006,D164,1,1
B006,D165,0,1
B006,D166,1,1
B006,D167,1,1
B006,D168,1,1
B006,D169,1,1
B006,D170,1,1
B006,D171,1,1
B006,D172,1,1
B006,D173,1,1
B006,D174,1,1
B006,D175,1,0
B006,D176,1,1
B006,D177,1,1
B006,D178,1,1
B006,D179,1,1
B006,D180,1,1
B006,D181,1,1
B006,D182,1,1
B006,D183,1,1
B006,D184,0,1
B006,D185,1,1
B006,D186,1,1
B006,D187,1,1
B006,D188,1,0
B006,D189,1,1
B006,D190,1,1
B006,D191,1,1
B006,D192,1,1
B006,D193,1,1
B006,D194,1,1
B006,D195,1,1
B006,D196,1,1
B006,D197,1,1
B006,D198,1,1
B006,D199,1,1
B007,D001,1,0
B007,D002,1,1
B007,D003,1,0
B007,D004,1,1
B007,D005,1,1
B007,D006,1,1
B007,D007,1,1
B007,D008,1,1
B007,D009,1,1
B007,D010,0,1
B007,D011,1,1
B007,D012,0,1
B007,D013,0,1
B007,D014,1,1
B007,D015,1,1
B007,D016,1,1
B007,D017,1,1
B007,D018,1,1
B007,D019,1,1
B007,D020,1,1
B007,D021,1,1
B007,D022,1,1
B007,D023,1,1
B007,D024,1,1
B007,D025,1,1
B007,D026,1,1
B007,D027,1,1
B007,D028,1,1
B007,D029,1,1
B007,D030,0,1
B007,D031,1,1
B007,D032,1,1
B007,D033,1,0
B007,D034,1,1
B007,D035,1,1
B007,D036,1,1
B007,D037,0,1
B007,D038,1,1
B007,D039,1,1
B007,D040,1,1
B007,D041,1,1
B007,D042,1,1
B007,D043,1,1
B007,D044,1,1
B007,D045,1,1
B007,D046,1,1
B007,D047,1,0
B007,D048,1,1
B007,D049,1,1
B007,D050,1,1
B007,D051,0,1
B007,D052,1,1
B007,D053,1,1
B007,D054,1,1
B007,D055,1,1
B007,D056,1,1
B007,D057,1,1
B007,D058,1,1
B007,D059,1,1
B007,D060,1,1
B007,D061,1,1
B007,D062,1,1
B007,D063,1,1
B007,D064,1,1
B007,D065,0,0
B007,D066,1,1
B007,D067,1,1
B007,D068,1,1
B007,D069,1,1
B007,D070,1,1
B007,D071,1,1
B007,D072,1,1
B007,D073,1,1
B007,D074,1,1
B007,D075,1,1
B007,D076,1,1
B007,D077,0,1
B007,D078,1,0
B007,D079,1,1
B007,D080,0,1
B007,D081,1,1
B007,D082,1,0
B007,D083,1,1
B007,D084,1,1
B007,D085,1,1
B007,D086,1,1
B007,D087,1,1
B007,D088,0,0
B007,D089,1,1
B007,D090,1,1
B007,D091,1,1
B007,D092,1,1
B007,D093,1,1
B007,D094,1,1
B007,D095,1,1
B007,D096,1,1
B007,D097,1,1
B007,D098,1,1
B007,D099,1,1
B007,D100,1,0
B007,D101,1,1
B007,D102,1,1
B007,D103,1,1
B007,D104,1,1
B007,D105,1,1
B007,D106,1,1
B007,D107,1,1
B007,D108,1,1
B007,D109,1,1
B007,D110,1,1
B007,D111,0,1
B007,D112,1,1
B007,D113,1,0
B007,D114,1,1
B007,D115,1,1
B007,D116,1,1
B007,D117,1,1
B007,D118,1,1
B007,D119,1,0
B007,D120,1,1
B007,D121,1,1
B007,D122,0,1
B007,D123,1,1
B007,D124,0,0
B007,D125,1,1
B007,D126,1,1
B007,D127,1,1
B007,D128,0,1
B007,D129,1,1
B007,D130,1,1
B007,D131,1,1
B007,D132,1,1
B007,D133,1,1
B007,D134,1,1
B007,D135,1,1
B007,D136,1,1
B007,D137,1,1
B007,D138,1,1
B007,D139,1,1
B007,D140,1,1
B007,D141,1,1
B007,D142,1,1
B007,D143,1,0
B007,D144,1,1
B007,D145,1,0
B007,D146,1,1
B007,D147,1,1
B007,D148,1,1
B007,D149,1,1
B007,D150,1,1
B007,D151,1,1
B007,D152,1,1
B007,D153,1,1
B007,D154,1,1
B007,D155,1,1
B007,D156,1,1
B007,D157,1,1
B007,D158,1,1
B007,D159,1,1
B007,D160,1,1
B007,D161,1,1
B007,D162,1,0
B007,D163,1,1
B007,D164,1,1
B007,D165,1,0
B007,D166,0,1
B007,D167,1,0
B007,D168,1,0
B007,D169,1,0
B007,D170,1,1
B007,D171,0,1
B007,D172,1,1
B007,D173,1,1
B007,D174,1,0
B007,D175,0,1
B007,D176,1,1
B007,D177,1,1
B007,D178,1,1
B007,D179,1,1
B007,D180,1,1
B007,D181,1,1
B007,D182,1,1
B007,D183,1,1
B007,D184,1,1
B007,D185,1,1
B007,D186,1,1
B007,D187,1,1
B007,D188,1,1
B007,D189,1,1
B007,D190,1,1
B007,D191,1,1
B007,D192,1,1
B007,D193,1,1
B007,D194,1,0
B007,D195,1,1
B007,D196,1,1
B007,D197,1,1
B007,D198,1,1
B007,D199,1,0
B008,D001,1,1
B008,D002,1,1
B008,D003,1,1
B008,D004,1,1
B008,D005,1,1
B008,D006,1,1
B008,D007,1,1
B008,D008,0,1
B008,D009,1,0
B008,D010,1,1
B008,D011,1,0
B008,D012,1,1
B008,D013,1,1
B008,D014,1,1
B008,D015,1,1
B008,D016,1,1
B008,D017,1,1
B008,D018,1,1
B008,D019,1,1
B008,D020,1,1
B008,D021,1,1
B008,D022,1,1
B008,D023,1,1
B008,D024,1,1
B008,D025,1,0
B008,D026,1,1
B008,D027,1,1
B008,D028,1,1
B008,D029,1,1
B008,D030,1,1
B008,D031,1,1
B008,D032,1,1
B008,D033,1,1
B008,D034,1,1
B008,D035,1,1
B008,D036,1,0
B008,D037,1,1
B008,D038,1,1
B008,D039,1,1
B008,D040,1,1
B008,D041,1,0
B008,D042,1,1
B008,D043,1,1
B008,D044,1,1
B008,D045,1,1
B008,D046,1,1
B008,D047,1,1
B008,D048,1,0
B008,D049,1,0
B008,D050,1,1
B008,D051,1,1
B008,D052,1,1
B008,D053,1,1
B008,D054,1,1
B008,D055,1,1
B008,D056,1,1
B008,D057,1,0
B008,D058,1,1
B008,D059,1,1
B008,D060,1,0
B008,D061,1,1
B008,D062,1,1
B008,D063,1,1
B008,D064,1,1
B008,D065,1,0
B008,D066,1,1
B008,D067,1,1
B008,D068,1,1
B008,D069,1,1
B008,D070,1,1
B008,D071,1,1
B008,D072,0,0
B008,D073,1,1
B008,D074,1,1
B008,D075,1,1
B008,D076,1,1
B008,D077,1,1
B008,D078,1,0
B008,D079,1,1
B008,D080,1,1
B008,D081,1,1
B008,D082,0,1
B008,D083,1,1
B008,D084,1,1
B008,D085,1,1
B008,D086,1,1
B008,D087,1,1
B008,D088,1,1
B008,D089,1,1
B008,D090,0,1
B008,D091,1,1
B008,D092,1,1
B008,D093,1,1
B008,D094,1,1
B008,D095,1,1
B008,D096,1,1
B008,D097,1,1
B008,D098,1,1
B008,D099,1,1
B008,D100,1,1
B008,D101,1,1
B008,D102,1,1
B008,D103,1,1
B008,D104,1,1
B008,D105,1,1
B008,D106,1,1
B008,D107,1,1
B008,D108,1,1
B008,D109,1,1
B008,D110,0,1
B008,D111,1,1
B008,D112,1,1
B008,D113,1,1
B008,D114,1,1
B008,D115,1,1
B008,D116,1,1
B008,D117,1,1
B008,D118,1,1
B008,D119,1,1
B008,D120,1,1
B008,D121,1,0
B008,D122,1,0
B008,D123,1,1
B008,D124,1,1
B008,D125,1,0
B008,D126,1,1
B008,D127,1,1
B008,D128,1,1
B008,D129,1,0
B008,D130,0,1
B008,D131,1,1
B008,D132,1,1
B008,D133,1,1
B008,D134,1,1
B008,D135,1,1
B008,D136,1,1
B008,D137,1,1
B008,D138,1,1
B008,D139,1,1
B008,D140,1,1
B008,D141,1,1
B008,D142,1,1
B008,D143,1,1
B008,D144,1,0
B008,D145,1,1
B008,D146,1,0
B008,D147,1,1
B008,D148,1,1
B008,D149,1,1
B008,D150,1,1
B008,D151,1,1
B008,D152,1,1
B008,D153,1,0
B008,D154,1,1
B008,D155,1,1
B008,D156,1,1
B008,D157,0,1
B008,D158,1,1
B008,D159,1,1
B008,D160,1,1
B008,D161,1,1
B008,D162,1,1
B008,D163,1,0
B008,D164,1,1
B008,D165,1,1
B008,D166,1,1
B008,D167,1,1
B008,D168,1,1
B008,D169,1,1
B008,D170,1,1
B008,D171,0,1
B008,D172,1,1
B008,D173,1,1
B008,D174,1,1
B008,D175,1,1
B008,D176,1,1
B008,D177,1,1
B008,D178,1,1
B008,D179,1,1
B008,D180,1,1
B008,D181,1,1
B008,D182,1,1
B008,D183,0,1
B008,D184,1,1
B008,D185,1,1
B008,D186,1,1
B008,D187,1,1
B008,D188,1,1
B008,D189,1,1
B008,D190,1,1
B008,D191,1,0
B008,D192,1,1
B008,D193,0,1
B008,D194,0,1
B008,D195,1,1
B008,D196,1,1
B008,D197,1,1
B008,D198,0,1
B008,D199,1,1
B009,D001,0,1
B009,D002,1,1
B009,D003,1,1
B009,D004,0,1
B009,D005,0,1
B009,D006,0,1
B009,D007,1,1
B009,D008,0,1
B009,D009,1,1
B009,D010,0,1
B009,D011,1,0
B009,D012,1,1
B009,D013,1,0
B009,D014,1,1
B009,D015,1,1
B009,D016,1,1
B009,D017,1,1
B009,D018,1,1
B009,D019,1,1
B009,D020,1,1
B009,D021,1,1
B009,D022,1,1
B009,D023,1,1
B009,D024,1,1
B009,D025,1,1
B009,D026,1,1
B009,D027,1,1
B009,D028,1,1
B009,D029,1,1
B009,D030,1,0
B009,D031,1,1
B009,D032,1,1
B009,D033,0,0
B009,D034,1,0
B009,D035,1,0
B009,D036,1,1
B009,D037,0,1
B009,D038,1,1
B009,D039,1,1
B009,D040,1,1
B009,D041,1,1
B009,D042,1,1
B009,D043,1,1
B009,D044,1,1
B009,D045,1,1
B009,D046,1,1
B009,D047,1,1
B009,D048,1,1
B009,D049,1,1
B009,D050,1,1
B009,D051,1,1
B009,D052,1,1
B009,D053,1,1
B009,D054,1,1
B009,D055,1,1
B009,D056,0,1
B009,D057,1,1
B009,D058,1,1
B009,D059,1,1
B009,D060,1,1
B009,D061,1,1
B009,D062,0,1
B009,D063,1,1
B009,D064,1,1
B009,D065,1,1
B009,D066,1,1
B009,D067,0,1
B009,D068,1,1
B009,D069,1,1
B009,D070,1,0
B009,D071,1,1
B009,D072,0,1
B009,D073,1,0
B009,D074,1,1
B009,D075,1,1
B009,D076,1,1
B009,D077,1,1
B009,D078,1,1
B009,D079,1,1
B009,D080,0,1
B009,D081,1,1
B009,D082,1,1
B009,D083,1,1
B009,D084,1,1
B009,D085,1,1
B009,D086,1,1
B009,D087,1,1
B009,D088,1,1
B009,D089,1,1
B009,D090,1,1
B009,D091,1,0
B009,D092,1,1
B009,D093,1,1
B009,D094,1,1
B009,D095,1,1
B009,D096,1,1
B009,D097,1,1
B009,D098,1,1
B009,D099,0,1
B009,D100,1,1
B009,D101,0,1
B009,D102,1,1
B009,D103,1,1
B009,D104,1,1
B009,D105,1,1
B009,D106,1,1
B009,D107,1,1
B009,D108,1,1
B009,D109,1,0
B009,D110,1,1
B009,D111,1,1
B009,D112,1,1
B009,D113,1,1
B009,D114,1,1
B009,D115,1,1
B009,D116,1,1
B009,D117,1,1
B009,D118,1,1
B009,D119,1,1
B009,D120,1,1
B009,D121,1,1
B009,D122,1,1
B009,D123,1,1
B009,D124,1,0
B009,D125,1,1
B009,D126,1,1
B009,D127,1,0
B009,D128,1,1
B009,D129,1,1
B009,D130,1,1
B009,D131,1,1
B009,D132,1,1
B009,D133,1,1
B009,D134,1,1
B009,D135,1,1
B009,D136,1,1
B009,D137,1,1
B009,D138,1,1
B009,D139,1,1
B009,D140,1,1
B009,D141,1,1
B009,D142,1,1
B009,D143,1,1
B009,D144,1,1
B009,D145,1,1
B009,D146,1,1
B009,D147,0,1
B009,D148,1,1
B009,D149,1,0
B009,D150,1,0
B009,D151,1,1
B009,D152,1,1
B009,D153,0,1
B009,D154,1,1
B009,D155,1,1
B009,D156,0,1
B009,D157,1,1
B009,D158,0,1
B009,D159,1,1
B009,D160,1,1
B009,D161,1,1
B009,D162,1,1
B009,D163,1,1
B009,D164,1,1
B009,D165,1,1
B009,D166,1,1
B009,D167,1,1
B009,D168,1,1
B009,D169,1,1
B009,D170,1,1
B009,D171,1,1
B009,D172,0,1
B009,D173,1,1
B009,D174,1,1
B009,D175,1,1
B009,D176,1,1
B009,D177,0,1
B009,D178,0,1
B009,D179,1,1
B009,D180,1,1
B009,D181,1,1
B009,D182,1,1
B009,D183,0,1
B009,D184,1,0
B009,D185,1,1
B009,D186,1,1
B009,D187,1,1
B009,D188,1,1
B009,D189,1,1
B009,D190,0,1
B009,D191,0,1
B009,D192,1,1
B009,D193,1,1
B009,D194,1,1
B009,D195,1,1
B009,D196,1,1
B009,D197,1,1
B009,D198,1,1
B009,D199,1,1
B010,D001,0,1
B010,D002,1,1
B010,D003,1,1
B010,D004,0,1
B010,D005,1,1
B010,D006,1,1
B010,D007,1,1
B010,D008,1,1
B010,D009,1,1
B010,D010,1,0
B010,D011,1,1
B010,D012,1,1
B010,D013,1,1
B010,D014,1,1
B010,D015,1,1
B010,D016,1,1
B010,D017,1,1
B010,D018,1,1
B010,D019,1,1
B010,D020,1,1
B010,D021,1,1
B010,D022,0,1
B010,D023,1,1
B010,D024,1,1
B010,D025,1,1
B010,D026,1,1
B010,D027,1,1
B010,D028,1,1
B010,D029,1,1
B010,D030,1,1
B010,D031,1,1
B010,D032,1,1
B010,D033,1,1
B010,D034,0,1
B010,D035,1,1
B010,D036,0,1
B010,D037,1,1
B010,D038,1,0
B010,D039,1,0
B010,D040,0,1
B010,D041,1,1
B010,D042,1,1
B010,D043,1,1
B010,D044,1,1
B010,D045,1,1
B010,D046,1,1
B010,D047,1,1
B010,D048,1,1
B010,D049,1,1
B010,D050,1,1
B010,D051,1,1
B010,D052,1,1
B010,D053,1,0
B010,D054,1,0
B010,D055,1,1
B010,D056,1,1
B010,D057,1,1
B010,D058,1,1
B010,D059,1,0
B010,D060,1,1
B010,D061,1,1
B010,D062,1,1
B010,D063,1,1
B010,D064,1,1
B010,D065,1,1
B010,D066,1,0
B010,D067,1,1
B010,D068,1,1
B010,D069,1,1
B010,D070,1,1
B010,D071,1,1
B010,D072,1,1
B010,D073,1,1
B010,D074,0,1
B010,D075,1,1
B010,D076,1,1
B010,D077,1,0
B010,D078,1,1
B010,D079,1,1
B010,D080,1,1
B010,D081,1,1
B010,D082,1,1
B010,D083,1,1
B010,D084,1,1
B010,D085,1,1
B010,D086,1,1
B010,D087,1,1
B010,D088,0,1
B010,D089,1,1
B010,D090,1,0
B010,D091,1,1
B010,D092,1,1
B010,D093,1,1
B010,D094,1,1
B010,D095,1,0
B010,D096,1,1
B010,D097,1,1
B010,D098,1,1
B010,D099,1,1
B010,D100,0,1
B010,D101,1,1
B010,D102,1,1
B010,D103,1,1
B010,D104,1,1
B010,D105,1,1
B010,D106,1,1
B010,D107,1,1
B010,D108,1,1
B010,D109,1,1
B010,D110,1,1
B010,D111,1,1
B010,D112,1,0
B010,D113,1,1
B010,D114,1,1
B010,D115,1,1
B010,D116,1,0
B010,D117,1,0
B010,D118,1,1
B010,D119,1,1
B010,D120,1,1
B010,D121,0,0
B010,D122,1,1
B010,D123,1,1
B010,D124,1,0
B010,D125,1,1
B010,D126,1,1
B010,D127,1,1
B010,D128,1,1
B010,D129,1,1
B010,D130,1,1
B010,D131,1,1
B010,D132,1,1
B010,D133,0,1
B010,D134,1,1
B010,D135,1,1
B010,D136,1,0
B010,D137,1,1
B010,D138,1,1
B010,D139,1,1
B010,D140,1,1
B010,D141,1,1
B010,D142,1,1
B010,D143,0,0
B010,D144,1,1
B010,D145,1,1
B010,D146,1,1
B010,D147,1,0
B010,D148,1,1
B010,D149,1,0
B010,D150,1,1
B010,D151,1,1
B010,D152,1,0
B010,D153,1,1
B010,D154,1,1
B010,D155,1,1
B010,D156,1,1
B010,D157,1,1
B010,D158,0,1
B010,D159,1,0
B010,D160,1,1
B010,D161,1,0
B010,D162,0,1
B010,D163,1,1
B010,D164,1,0
B010,D165,1,1
B010,D166,1,1
B010,D167,1,1
B010,D168,1,0
B010,D169,1,1
B010,D170,1,0
B010,D171,1,1
B010,D172,1,1
B010,D173,1,1
B010,D174,1,1
B010,D175,1,1
B010,D176,1,1
B010,D177,1,1
B010,D178,1,1
B010,D179,1,1
B010,D180,1,1
B010,D181,1,1
B010,D182,1,0
B010,D183,1,1
B010,D184,1,1
B010,D185,1,1
B010,D186,1,1
B010,D187,1,1
B010,D188,1,1
B010,D189,1,1
B010,D190,1,1
B010,D191,1,1
B010,D192,1,1
B010,D193,1,1
B010,D194,1,1
B010,D195,1,1
B010,D196,0,1
B010,D197,1,1
